F1Score,loss,precision,recall,val_F1Score,val_loss,val_precision,val_recall,learning_rate
0.7374630570411682,1.0679845809936523,0.6261682510375977,0.5360000133514404,0.7272727489471436,0.6839011907577515,0.5714285969734192,1.0,9.999999747378752e-05
0.7374630570411682,0.9973428249359131,0.6279069781303406,0.2160000056028366,0.7272727489471436,0.7306362986564636,0.5714285969734192,1.0,9.999999747378752e-05
0.7374630570411682,0.9784709215164185,0.7027027010917664,0.20800000429153442,0.7272727489471436,0.7786353826522827,0.5,0.375,9.999999747378752e-05
0.7374630570411682,0.9968225955963135,0.609375,0.31200000643730164,0.7272727489471436,0.7815446257591248,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9868261218070984,0.5806451439857483,0.14399999380111694,0.7272727489471436,0.7849538922309875,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9913060665130615,0.5641025900840759,0.17599999904632568,0.7272727489471436,0.8896262049674988,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9789639115333557,0.5384615659713745,0.1120000034570694,0.7272727489471436,0.8096701502799988,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9822093844413757,0.6785714030265808,0.15199999511241913,0.7272727489471436,0.7508543729782104,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9667289853096008,0.7333333492279053,0.08799999952316284,0.7272727489471436,0.7663300633430481,0.1428571492433548,0.0625,9.999999747378752e-05
0.7374630570411682,0.9410209059715271,0.7254902124404907,0.29600000381469727,0.7272727489471436,0.8440539240837097,0.5714285969734192,1.0,9.999999747378752e-05
0.7374630570411682,0.9839354157447815,0.5862069129943848,0.13600000739097595,0.7272727489471436,0.888408362865448,0.1428571492433548,0.0625,9.999999747378752e-05
0.7374630570411682,0.9732844829559326,0.6078431606292725,0.24799999594688416,0.7272727489471436,0.8774228096008301,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9550795555114746,0.5909090638160706,0.10400000214576721,0.7272727489471436,0.8767908811569214,0.25,0.125,9.999999747378752e-05
0.7374630570411682,0.9502847194671631,0.5588235259056091,0.15199999511241913,0.7272727489471436,1.1597625017166138,0.1428571492433548,0.0625,9.999999747378752e-05
0.7374630570411682,0.9674550890922546,0.7179487347602844,0.2240000069141388,0.7272727489471436,0.9248777627944946,0.5714285969734192,0.5,9.999999747378752e-05
0.7374630570411682,0.9807826280593872,0.6285714507102966,0.17599999904632568,0.7272727489471436,0.7320792078971863,0.5714285969734192,1.0,9.999999747378752e-05
0.7374630570411682,0.9657651782035828,0.625,0.1599999964237213,0.7272727489471436,0.7468979954719543,0.1428571492433548,0.0625,9.999999747378752e-05
0.7374630570411682,0.9641958475112915,0.5675675868988037,0.1679999977350235,0.7272727489471436,0.9326120018959045,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.9715954065322876,0.6315789222717285,0.09600000083446503,0.7272727489471436,0.9853889346122742,0.0,0.0,9.999999747378752e-05
0.7374630570411682,0.945992648601532,0.5925925970077515,0.12800000607967377,0.7272727489471436,1.0231690406799316,0.4000000059604645,0.25,9.999999747378752e-05
0.7374630570411682,0.9516682624816895,0.6333333253860474,0.15199999511241913,0.7272727489471436,0.9788971543312073,0.1428571492433548,0.0625,9.999999747378752e-05
0.7374630570411682,0.9488837122917175,0.7777777910232544,0.1120000034570694,0.7272727489471436,0.9966884255409241,0.1428571492433548,0.0625,7.999999797903001e-05
0.7374630570411682,0.9147815704345703,0.7096773982048035,0.17599999904632568,0.7272727489471436,0.9994228482246399,0.1428571492433548,0.0625,7.999999797903001e-05
0.7374630570411682,0.9272696375846863,0.8064516186714172,0.20000000298023224,0.7272727489471436,1.1211198568344116,0.1428571492433548,0.0625,7.999999797903001e-05
0.7374630570411682,0.927078127861023,0.6666666865348816,0.2720000147819519,0.7272727489471436,0.7773910164833069,0.4000000059604645,0.5,7.999999797903001e-05
0.7374630570411682,0.9425647854804993,0.75,0.2160000056028366,0.7272727489471436,0.8035640120506287,0.0,0.0,7.999999797903001e-05
0.7374630570411682,0.9114311337471008,0.8214285969734192,0.18400000035762787,0.7272727489471436,0.8710036873817444,0.0,0.0,7.999999797903001e-05
0.7374630570411682,0.9178871512413025,0.7441860437393188,0.25600001215934753,0.7272727489471436,0.884795606136322,0.0,0.0,7.999999797903001e-05
0.7374630570411682,0.9097964763641357,0.699999988079071,0.2240000069141388,0.7272727489471436,0.8116946220397949,0.0,0.0,7.999999797903001e-05
0.7374630570411682,0.9267492294311523,0.6984127163887024,0.35199999809265137,0.7272727489471436,0.9008815884590149,0.0,0.0,7.999999797903001e-05
0.7374630570411682,0.9310808181762695,0.7346938848495483,0.2879999876022339,0.7272727489471436,0.9087966084480286,0.0,0.0,7.999999797903001e-05
