F1Score,loss,precision,recall,val_F1Score,val_loss,val_precision,val_recall,learning_rate
0.743169367313385,0.8547390699386597,0.7217391133308411,0.6102941036224365,0.714285671710968,0.6881795525550842,0.0,0.0,0.0010000000474974513
0.743169367313385,0.7566280961036682,0.7909091114997864,0.6397058963775635,0.714285671710968,0.7384628057479858,0.0,0.0,0.0010000000474974513
0.743169367313385,0.739626407623291,0.800000011920929,0.6470588445663452,0.714285671710968,0.7352696061134338,0.0,0.0,0.0010000000474974513
0.743169367313385,0.6678730249404907,0.8514851331710815,0.6323529481887817,0.714285671710968,0.694480836391449,1.0,0.06666667014360428,0.0010000000474974513
0.743169367313385,0.6257280707359314,0.8264462947845459,0.7352941036224365,0.714285671710968,0.7190516591072083,0.20000000298023224,0.06666667014360428,0.0010000000474974513
0.743169367313385,0.6146262288093567,0.8715596199035645,0.6985294222831726,0.714285671710968,1.0431861877441406,0.0,0.0,0.0010000000474974513
0.743169367313385,0.5281190276145935,0.8898305296897888,0.7720588445663452,0.714285671710968,0.916508138179779,0.0,0.0,0.0010000000474974513
0.743169367313385,0.585151731967926,0.8500000238418579,0.75,0.714285671710968,1.1309999227523804,0.0,0.0,0.0010000000474974513
0.743169367313385,0.6311708092689514,0.8278688788414001,0.7426470518112183,0.714285671710968,0.9202389121055603,0.0,0.0,0.0010000000474974513
0.743169367313385,0.5388599634170532,0.9191918969154358,0.6691176295280457,0.714285671710968,0.8458890318870544,0.625,0.6666666865348816,0.0010000000474974513
0.743169367313385,0.5774847865104675,0.8583333492279053,0.7573529481887817,0.714285671710968,1.5467207431793213,0.0,0.0,0.0010000000474974513
0.743169367313385,0.5268940329551697,0.9320388436317444,0.7058823704719543,0.714285671710968,1.1938581466674805,0.20000000298023224,0.06666667014360428,0.0010000000474974513
0.743169367313385,0.5336087942123413,0.8604651093482971,0.8161764740943909,0.714285671710968,2.214327812194824,0.0,0.0,0.0010000000474974513
0.743169367313385,0.5064386129379272,0.9065420627593994,0.7132353186607361,0.714285671710968,1.967533826828003,0.0,0.0,0.0010000000474974513
0.743169367313385,0.5223289728164673,0.8793103694915771,0.75,0.714285671710968,1.5272469520568848,1.0,0.06666667014360428,0.0010000000474974513
0.743169367313385,0.5534856915473938,0.8571428656578064,0.75,0.714285671710968,1.4350539445877075,1.0,0.06666667014360428,0.0010000000474974513
0.743169367313385,0.5248243808746338,0.9230769276618958,0.7058823704719543,0.714285671710968,1.639891505241394,0.1818181872367859,0.13333334028720856,0.0010000000474974513
0.743169367313385,0.4999423027038574,0.8823529481887817,0.7720588445663452,0.714285671710968,1.9842066764831543,0.0,0.0,0.0010000000474974513
0.743169367313385,0.48829442262649536,0.9266055226325989,0.7426470518112183,0.714285671710968,2.1817948818206787,0.0,0.0,0.0010000000474974513
0.743169367313385,0.501055121421814,0.8842975497245789,0.7867646813392639,0.714285671710968,1.8992239236831665,0.0,0.0,0.0010000000474974513
0.743169367313385,0.49972736835479736,0.9489796161651611,0.6838235259056091,0.714285671710968,2.453408718109131,0.25,0.13333334028720856,0.0010000000474974513
0.743169367313385,0.46225500106811523,0.8951612710952759,0.8161764740943909,0.714285671710968,2.2568581104278564,0.1428571492433548,0.06666667014360428,0.00020000000949949026
0.743169367313385,0.4188290238380432,0.9557521939277649,0.7941176295280457,0.714285671710968,2.1829798221588135,0.0,0.0,0.00020000000949949026
0.743169367313385,0.43487462401390076,0.9396551847457886,0.8014705777168274,0.714285671710968,2.2793381214141846,0.0,0.0,0.00020000000949949026
0.743169367313385,0.4928876757621765,0.8898305296897888,0.7720588445663452,0.714285671710968,1.9736348390579224,0.0,0.0,0.00020000000949949026
0.743169367313385,0.41945013403892517,0.9344262480735779,0.8382353186607361,0.714285671710968,1.974090814590454,0.0,0.0,0.00020000000949949026
0.743169367313385,0.39956632256507874,0.9069767594337463,0.8602941036224365,0.714285671710968,2.1625285148620605,0.0,0.0,0.00020000000949949026
0.743169367313385,0.3662736713886261,0.9666666388511658,0.8529411554336548,0.714285671710968,2.2195708751678467,0.0,0.0,0.00020000000949949026
0.743169367313385,0.39495399594306946,0.9426229596138,0.845588207244873,0.714285671710968,2.2295374870300293,0.0,0.0,0.00020000000949949026
0.743169367313385,0.41280341148376465,0.9274193644523621,0.845588207244873,0.714285671710968,2.1257436275482178,0.0,0.0,0.00020000000949949026
0.743169367313385,0.4353522062301636,0.9333333373069763,0.8235294222831726,0.714285671710968,1.9374548196792603,0.0,0.0,0.00020000000949949026
