F1Score,loss,precision,recall,val_F1Score,val_loss,val_precision,val_recall,learning_rate
0.7343749403953552,3.632986068725586,0.6455696225166321,0.542553186416626,0.7599999308586121,3.6821179389953613,1.0,0.21052631735801697,0.0010000000474974513
0.7230768203735352,1.4028067588806152,0.7051281929016113,0.585106372833252,0.7599999308586121,3.6466054916381836,0.0,0.0,0.0010000000474974513
0.7230768203735352,0.687944233417511,0.8648648858070374,0.6808510422706604,0.7599999308586121,1.1722170114517212,1.0,0.21052631735801697,0.0010000000474974513
0.7230768203735352,0.2870762050151825,0.9545454382896423,0.8936170339584351,0.7599999308586121,1.7488112449645996,1.0,0.21052631735801697,0.0010000000474974513
0.7230768203735352,0.23503193259239197,0.9462365508079529,0.936170220375061,0.7599999308586121,2.6880178451538086,1.0,0.15789473056793213,0.0010000000474974513
0.7230768203735352,0.16374635696411133,1.0,0.9255319237709045,0.7599999308586121,1.2431159019470215,0.8888888955116272,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.0741521567106247,1.0,0.978723406791687,0.7599999308586121,1.7204936742782593,0.8888888955116272,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.043222106993198395,1.0,1.0,0.7599999308586121,1.4337319135665894,0.8888888955116272,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.02527201548218727,1.0,1.0,0.7599999308586121,1.3391720056533813,0.8181818127632141,0.4736842215061188,0.0010000000474974513
0.7230768203735352,0.016545282676815987,1.0,1.0,0.7599999308586121,1.8902698755264282,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.012178399600088596,1.0,1.0,0.7599999308586121,2.0314507484436035,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.007783386390656233,1.0,1.0,0.7599999308586121,1.9824073314666748,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.00567627651616931,1.0,1.0,0.7599999308586121,1.8794426918029785,0.8888888955116272,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.004784619435667992,1.0,1.0,0.7599999308586121,1.8859385251998901,0.8888888955116272,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.003941672388464212,1.0,1.0,0.7599999308586121,2.0395474433898926,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.0032727294601500034,1.0,1.0,0.7599999308586121,1.9697338342666626,0.8888888955116272,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.002680423902347684,1.0,1.0,0.7599999308586121,2.001939058303833,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.0022799698635935783,1.0,1.0,0.7599999308586121,2.018545389175415,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.0017495754873380065,1.0,1.0,0.7599999308586121,2.0008809566497803,1.0,0.42105263471603394,0.0010000000474974513
0.7230768203735352,0.0014745816588401794,1.0,1.0,0.7599999308586121,1.8669559955596924,0.8999999761581421,0.4736842215061188,0.0010000000474974513
0.7230768203735352,0.0011855431366711855,1.0,1.0,0.7599999308586121,2.199477434158325,1.0,0.3684210479259491,0.0010000000474974513
0.7230768203735352,0.0011846240377053618,1.0,1.0,0.7599999308586121,1.9464019536972046,1.0,0.4736842215061188,0.0010000000474974513
0.7230768203735352,0.0009148985263891518,1.0,1.0,0.7599999308586121,1.9678399562835693,1.0,0.4736842215061188,0.0010000000474974513
0.7230768203735352,0.0007541569066233933,1.0,1.0,0.7599999308586121,2.010791778564453,1.0,0.4736842215061188,0.0005000000237487257
0.7230768203735352,0.000714366149622947,1.0,1.0,0.7599999308586121,1.9803483486175537,1.0,0.4736842215061188,0.0005000000237487257
0.7230768203735352,0.0006657903431914747,1.0,1.0,0.7599999308586121,2.0067265033721924,1.0,0.4736842215061188,0.0005000000237487257
0.7230768203735352,0.0006192660075612366,1.0,1.0,0.7599999308586121,1.9532197713851929,1.0,0.5263158082962036,0.0005000000237487257
0.7230768203735352,0.0005743703804910183,1.0,1.0,0.7599999308586121,2.0180492401123047,1.0,0.4736842215061188,0.0005000000237487257
0.7230768203735352,0.0005322709330357611,1.0,1.0,0.7599999308586121,1.9493064880371094,1.0,0.5263158082962036,0.0005000000237487257
0.7230768203735352,0.0004926820984110236,1.0,1.0,0.7599999308586121,2.0144922733306885,1.0,0.5263158082962036,0.0005000000237487257
0.7230768203735352,0.00045266581582836807,1.0,1.0,0.7599999308586121,1.9913330078125,1.0,0.5263158082962036,0.0005000000237487257
0.7230768203735352,0.00041947324643842876,1.0,1.0,0.7599999308586121,2.0179855823516846,1.0,0.5263158082962036,0.0005000000237487257
0.7230768203735352,0.0004219926195219159,1.0,1.0,0.7599999308586121,2.0423412322998047,1.0,0.5263158082962036,0.0005000000237487257
