F1Score,loss,precision,recall,val_F1Score,val_loss,val_precision,val_recall,learning_rate
0.7253521084785461,0.8885798454284668,0.773809552192688,0.6310679316520691,0.7391303777694702,0.6693706512451172,0.0,0.0,9.999999747378752e-05
0.7253521084785461,0.7201054096221924,0.8354430198669434,0.6407766938209534,0.7391303777694702,0.6621990203857422,1.0,0.5882353186607361,9.999999747378752e-05
0.7253521084785461,0.6679485440254211,0.8850574493408203,0.7475728392601013,0.7391303777694702,0.691027820110321,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.47256600856781006,0.8999999761581421,0.8737863898277283,0.7391303777694702,0.6891970038414001,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.3855067193508148,0.9444444179534912,0.8252426981925964,0.7391303777694702,0.6816045641899109,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.43393999338150024,0.914893627166748,0.8349514603614807,0.7391303777694702,0.6621745824813843,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.4657089114189148,0.8659793734550476,0.8155339956283569,0.7391303777694702,0.6636844277381897,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.31755465269088745,0.9065420627593994,0.9417475461959839,0.7391303777694702,0.6986398100852966,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.32856976985931396,0.9878048896789551,0.7864077687263489,0.7391303777694702,0.8123630881309509,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.4182862341403961,0.907216489315033,0.8543689250946045,0.7391303777694702,0.6645932793617249,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.33860236406326294,0.9100000262260437,0.8834951519966125,0.7391303777694702,0.5768856406211853,0.5862069129943848,1.0,9.999999747378752e-05
0.7253521084785461,0.4046422243118286,0.9871794581413269,0.7475728392601013,0.7391303777694702,0.531939685344696,0.6071428656578064,1.0,9.999999747378752e-05
0.7253521084785461,0.4312558174133301,0.8828828930854797,0.9514563083648682,0.7391303777694702,0.3960135281085968,0.9375,0.8823529481887817,9.999999747378752e-05
0.7253521084785461,0.38609224557876587,0.9753086566925049,0.7669903039932251,0.7391303777694702,0.347954124212265,0.8500000238418579,1.0,9.999999747378752e-05
0.7253521084785461,0.30182576179504395,0.9306930899620056,0.9126213788986206,0.7391303777694702,0.2604462504386902,0.8947368264198303,1.0,9.999999747378752e-05
0.7253521084785461,0.2928595244884491,0.9399999976158142,0.9126213788986206,0.7391303777694702,0.30942192673683167,0.8947368264198303,1.0,9.999999747378752e-05
0.7253521084785461,0.34388190507888794,0.9354838728904724,0.844660222530365,0.7391303777694702,0.4881629943847656,0.9285714030265808,0.7647058963775635,9.999999747378752e-05
0.7253521084785461,0.2328493297100067,0.9696969985961914,0.9320388436317444,0.7391303777694702,0.29974880814552307,1.0,1.0,9.999999747378752e-05
0.7253521084785461,0.2666485905647278,0.9578947424888611,0.8834951519966125,0.7391303777694702,0.39627498388290405,0.739130437374115,1.0,9.999999747378752e-05
0.7253521084785461,0.29552945494651794,0.9215686321258545,0.9126213788986206,0.7391303777694702,0.5527259707450867,0.6296296119689941,1.0,9.999999747378752e-05
0.7253521084785461,0.35646238923072815,0.9450549483299255,0.8349514603614807,0.7391303777694702,0.6987494230270386,0.6071428656578064,1.0,9.999999747378752e-05
